"RCTrack","RCDate","RCRace","AeMto","Weight","Horse","FD","TripleCrown","Sex","YBorn","MBorn","State","Breeder","Color","Sire","SireSire","Dam","DamSire","Owner","Sale","SaleYear","SalePrice","LastRaced","Bute","Lasix","Blinker","ClaimPrice","Apprentice","Jockey","Trainer","PostPosition","CYEarnings","CYStarts","CYWins","CYPlaces","CYShows","PYEarnings","PYStarts","PYWins","PYPlaces","PYShows","Earnings","Starts","Wins","Places","Shows","WEarnings","WStarts","WWins","WPlaces","WShows","TEarnings","TStarts","TWins","TPlaces","TShows","DEarnings","DStarts","DWins","DPlaces","DShows","TrkEarnings","TrkStarts","TrkWins","TrkPlaces","TrkShows","DistEarnings","DistStarts","DistWins","DistPlaces","DistShows","Entry","JockMeetStarts","JockMeetEarnings","JockMeetWins","JockMeetPlaces","JockMeetShows","JockMeetWinPct","JockMeetMoneyPct","JockYTDStarts","JockYTDEarnings","JockYTDWins","JockYTDPlaces","JockYTDShows","JockYTDWinPct","JockYTDMoneyPct","TrainerMeetStarts","TrainerMeetEarnings","TrainerMeetWins","TrainerMeetPlaces","TrainerMeetShows","TrainerMeetWinPct","TrainerMeetMoneyPct","TrainerYTDStarts","TrainerYTDEarnings","TrainerYTDWins","TrainerYTDPlaces","TrainerYTDShows","TrainerYTDWinPct","TrainerYTDMoneyPct","QtrStarts","QtrEarnings","QtrWins","QtrPlaces","QtrShows","EnteredTrack","EnteredDate","EnteredRace","StatsPriorYear","StudFee","Scratch","JTTrackPeriod","JTTrackStarts","JTTrackEarnings","JTTrackWinPct","JTAllStarts","JTAllWinPct","JTAllRoi"
"OP",05/02/2020,12,"",119,"Improbable","D","N","c",2016,2,"Ky","St. George Farm LLC & G. Watts Humphrey Jr.","Ch.","City Zip","Carson City","Rare Event","A.P. Indy","WinStar Farm LLC","KEESEP",17,200.000,04/11/2020,"","L","",0.00,0,"Garcia M","Baffert Bob",14,30.000,1,0,1,0,650.000,7,1,2,0,949.520,11,4,3,0,380.000,3,0,2,0,0.000,0,0,0,0,949.520,11,4,3,0,380.000,3,0,3,0,260.000,2,0,1,0,"",275,0.000,53,32,24,0.19,0.40,275,0.000,53,32,24,0.19,0.40,12,0.000,6,1,0,0.50,0.58,93,0.000,28,18,13,0.30,0.63,0,0.000,0,0,0,"",,0,11/02/2019,50.000,"N","2019-20",7,3.34,0.71,33,0.30,1.99
"OP",05/02/2020,13,"",118,"Finnick the Fierce","D","Y","g",2017,4,"Ky","Paige Jillian Blu Sky Stables","Ch.","Dialed In","Mineshaft","Southern Classic","Southern Image","Arnaldo Monge & Rey Hernandez","",0,0.000,04/04/2020,"","L","",0.00,0,"Garcia M","Hernandez Rey",1,48.600,3,1,0,0,82.890,3,1,1,0,131.490,6,2,1,0,94.800,2,1,1,0,0.000,0,0,0,0,131.490,6,2,1,0,36.600,1,1,0,0,4.000,1,0,0,0,"",275,0.000,53,32,24,0.19,0.40,275,0.000,53,32,24,0.19,0.40,2,0.000,1,0,0,0.50,0.50,49,0.000,7,9,1,0.14,0.35,0,0.000,0,0,0,"BC",05/02/20,8,11/30/2019,20.000,"N","2019-20",1,14.40,1.00,1,1.00,14.40
"OP",05/02/2020,13,"",118,"Saratogian","D","Y","c",2017,3,"Ky","Don Alberto Corporation","B.","Empire Maker","Unbridled","Saltendipity","Salt Lake","SF Racing LLC","KEESEP",18,380.000,03/27/2020,"","L","",0.00,0,"Talamo J","Brisset Rodolphe",2,14.690,2,1,0,0,0.000,0,0,0,0,14.690,2,1,0,0,0.000,0,0,0,0,0.000,0,0,0,0,14.690,2,1,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",311,0.000,53,40,37,0.17,0.42,330,0.000,55,41,38,0.17,0.41,0,0.000,0,0,0,0.00,0.00,63,0.000,8,5,10,0.13,0.37,0,0.000,0,0,0,"BC",05/02/20,15,,0.000,"N","2019-20",0,0.00,0.00,0,0.00,0.00
"OP",05/02/2020,13,"",122,"Storm the Court","D","Y","c",2017,5,"Ky","Stepping Stone Farm","B.","Court Vision","Gulch","My Tejana Storm","Tejano Run","David A Bernsen LLC","OBSAPR",19,60.000,03/07/2020,"","L","",0.00,0,"Prat F","Eurton Peter",3,60.000,2,0,0,1,1172.951,4,2,0,1,1232.951,6,2,0,2,0.000,0,0,0,0,0.000,0,0,0,0,1232.951,6,2,0,2,0.000,0,0,0,0,0.000,0,0,0,0,"",2,0.000,1,1,0,0.50,1.00,208,0.000,49,39,34,0.24,0.59,20,0.000,3,4,6,0.15,0.65,68,0.000,9,11,15,0.13,0.51,0,0.000,0,0,0,"BC",05/02/20,1,11/01/2019,3.500,"N","2019-20",0,0.00,0.00,32,0.19,5.66
"OP",05/02/2020,13,"",122,"King Guillermo","D","N","c",2017,2,"Ky","Carhue Investments, Grouseridge Ltd. & Marengo Investments","B.","Uncle Mo","Indian Charlie","Slow Sand","Dixieland Band","Victoria's Ranch LLC","OBSAPR",19,150.000,03/07/2020,"","L","",0.00,0,"Camacho S","Avila Juan C",4,210.000,1,1,0,0,30.350,3,1,0,1,240.350,4,2,0,1,0.000,0,0,0,0,29.850,2,1,0,1,210.500,2,1,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",0,0.000,0,0,0,0.00,0.00,372,0.000,73,59,57,0.20,0.51,0,0.000,0,0,0,0.00,0.00,100,0.000,12,13,16,0.12,0.41,0,0.000,0,0,0,"",,0,11/30/2019,125.000,"N","2019-20",0,0.00,0.00,7,0.29,15.37
"OP",05/02/2020,13,"",122,"Nadal","D","Y","c",2017,4,"Ky","Sierra Farm","B.","Blame","Arch","Ascending Angel","Pulpit","George Bolton, Arthur Hoyeau, Barry Lipm","FTFMAR",19,700.000,03/14/2020,"","L","",0.00,0,"Rosario J","Baffert Bob",5,753.000,3,3,0,0,0.000,0,0,0,0,753.000,3,3,0,0,600.000,1,1,0,0,0.000,0,0,0,0,753.000,3,3,0,0,600.000,1,1,0,0,0.000,0,0,0,0,"",37,0.000,12,10,6,0.32,0.76,258,0.000,54,58,40,0.21,0.59,12,0.000,6,1,0,0.50,0.58,93,0.000,28,18,13,0.30,0.63,0,0.000,0,0,0,"BC",05/02/20,1,,35.000,"N","2019-20",4,0.95,0.25,23,0.35,1.30
"OP",05/02/2020,13,"",118,"Code Runner","D","Y","c",2017,4,"Ky","Baumann Stables, Edward Bradley & Dr. Aaron Sones","B.","Honor Code","A.P. Indy","Nereid","Rock Hard Ten","Calumet Farm","KEESEP",18,375.000,03/11/2020,"","L","",0.00,0,"Elliott S","Asmussen Steven M",6,26.188,3,1,0,1,34.889,5,1,2,0,61.077,8,2,2,1,4.048,1,0,0,1,0.000,0,0,0,0,61.077,8,2,2,1,0.000,0,0,0,0,0.000,0,0,0,0,"",246,0.000,20,33,20,0.08,0.30,276,0.000,33,41,22,0.12,0.35,319,0.000,46,48,39,0.14,0.42,730,0.000,128,115,101,0.18,0.47,0,0.000,0,0,0,"BC",05/02/20,5,12/15/2019,30.000,"N","2019-20",13,0.31,0.08,49,0.33,2.33
"OP",05/02/2020,13,"",122,"Silver Prospector","D","Y","c",2017,3,"Ky","Hargus Sexton, Sandra Sexton & Silver Fern Farm, LLC","Gr/ro","Declaration of War","War Front","Tap Softly","Tapit","Ed & Susie Orr","OBSAPR",19,190.000,03/14/2020,"","L","",0.00,0,"Santana R Jr","Asmussen Steven M",7,464.167,3,1,0,0,255.551,6,2,0,2,719.718,9,3,0,2,194.587,3,1,0,0,20.600,3,0,0,1,699.118,6,3,0,1,464.167,3,1,0,0,0.000,0,0,0,0,"",298,0.000,58,49,30,0.19,0.46,357,0.000,69,57,38,0.19,0.46,319,0.000,46,48,39,0.14,0.42,730,0.000,128,115,101,0.18,0.47,0,0.000,0,0,0,"BC",05/02/20,16,11/30/2019,21.000,"N","2019-20",396,1.55,0.21,902,0.20,1.57
"OP",05/02/2020,13,"",122,"Fast Enough","D","Y","g",2017,2,"Ky","Craig Martin","B.","Eddington","Unbridled","Brilliant Melody","Bertrando","Rockingham Ranch","",0,0.000,02/09/2020,"","L","",0.00,0,"Baze T C","Becerra Rafael",8,134.000,2,1,0,1,39.000,1,1,0,0,173.000,3,2,0,1,0.000,0,0,0,0,0.000,0,0,0,0,173.000,3,2,0,1,0.000,0,0,0,0,0.000,0,0,0,0,"",278,0.000,29,37,43,0.10,0.39,296,0.000,30,39,45,0.10,0.39,0,0.000,0,0,0,0.00,0.00,13,0.000,2,2,1,0.15,0.38,0,0.000,0,0,0,"BC",05/02/20,7,05/31/2019,3.500,"N","2019-20",0,0.00,0.00,0,0.00,0.00
"OP",05/02/2020,13,"",118,"Taishan","D","Y","c",2017,2,"Ky","Nursery Place, Donaldson & Broadbent","B.","Twirling Candy","Candy Ride*Arg","Grace Phil","Philanthropist","Calvin Nguyen & Joey Tran","OBSMAR",19,150.000,04/11/2020,"","L","",0.00,0,"Cohen D","Baltas Richard",9,102.500,4,1,0,1,31.220,2,1,0,0,133.720,6,2,0,1,74.000,2,1,0,1,0.000,0,0,0,0,133.720,6,2,0,1,96.500,3,1,0,1,20.000,1,0,0,1,"",299,0.000,44,39,36,0.15,0.40,299,0.000,44,39,36,0.15,0.40,15,0.000,4,3,2,0.27,0.60,122,0.000,24,21,14,0.20,0.48,0,0.000,0,0,0,"BC",05/02/20,17,11/03/2019,40.000,"N","2019-20",2,0.00,0.00,2,0.00,0.00
"OP",05/02/2020,13,"",118,"Farmington Road","D","Y","c",2017,5,"Ky","Chrysalis Stables","B.","Quality Road","Elusive Quality","Silver La Belle","Langfuhr","Eclipse Thoroughbred Partners","",0,0.000,04/11/2020,"","L","",0.00,0,"Castellano J J","Pletcher Todd A",10,68.000,3,1,1,0,17.000,2,0,1,0,85.000,5,1,2,0,43.000,2,0,1,0,0.000,0,0,0,0,85.000,5,1,2,0,40.000,1,0,1,0,56.000,2,0,1,0,"",9,0.000,0,0,4,0.00,0.44,173,0.000,24,30,33,0.14,0.50,6,0.000,0,2,0,0.00,0.33,301,0.000,56,51,50,0.19,0.52,0,0.000,0,0,0,"BC",05/02/20,7,12/07/2019,200.000,"N","2019-20",0,0.00,0.00,83,0.19,1.38
"OP",05/02/2020,13,"",122,"Wells Bayou","D","Y","c",2017,4,"Ky","Knowles Bloodstock, Inc.","B.","Lookin At Lucky","Smart Strike","Whispering Angel","Hard Spun","Clint Gasaway, Lance Gasaway, Madaket St","OBSMAR",19,105.000,03/21/2020,"","L","",0.00,0,"Geroux F","Cox Brad H",11,801.600,3,2,1,0,43.693,2,1,0,0,845.293,5,3,1,0,95.293,3,2,0,0,0.000,0,0,0,0,845.293,5,3,1,0,201.600,2,1,1,0,0.000,0,0,0,0,"",22,0.000,5,3,1,0.23,0.41,244,0.000,46,40,31,0.19,0.48,124,0.000,26,25,17,0.21,0.55,253,0.000,64,54,29,0.25,0.58,0,0.000,0,0,0,"BC",05/02/20,18,11/30/2019,20.000,"N","2019-20",22,1.47,0.27,316,0.26,1.72
"OP",05/02/2020,14,"",126,"Dangerfield","D","N","g",2014,3,"Ky","Joe B. Murphy","B.","Into Mischief","Harlan's Holiday","Amusingly","Distorted Humor","Hollendorfer LLC","",0,0.000,04/18/2020,"","L","",0.00,0,"Baze T C","Hollendorfer Jerry",1,25.000,4,1,2,1,29.923,10,1,3,1,264.866,33,4,6,4,26.370,6,1,1,1,8.668,5,0,1,0,256.198,28,4,5,4,61.706,13,3,3,1,0.000,0,0,0,0,"",278,0.000,29,37,43,0.10,0.39,296,0.000,30,39,45,0.10,0.39,84,0.000,12,13,6,0.14,0.37,84,0.000,12,13,6,0.14,0.37,0,0.000,0,0,0,"",,0,10/09/2019,175.000,"N","2019-20",22,1.10,0.14,22,0.14,1.10
"OP",05/02/2020,14,"",122,"Hard to Impress","D","N","h",2014,3,"Ky","Camas Park Stud","Gr/ro","Hard Spun","Danzig","Zoftig","Cozzene","Flying V Ranch","",0,0.000,04/24/2020,"","L","",0.00,0,"Roman K","Chleborad Lynn",2,0.278,5,0,0,0,26.668,11,1,2,2,31.356,20,1,2,3,0.875,2,0,0,0,28.748,11,1,2,2,2.608,9,0,0,1,0.278,5,0,0,0,0.000,0,0,0,0,"",69,0.000,2,4,2,0.03,0.12,79,0.000,4,5,4,0.05,0.16,45,0.000,1,1,3,0.02,0.11,45,0.000,1,1,3,0.02,0.11,0,0.000,0,0,0,"",,0,12/15/2017,40.000,"N","2019-20",6,0.00,0.00,58,0.05,0.50
"OP",05/02/2020,14,"",122,"Stuart Hall","D","N","g",2015,5,"Ky","Stonehaven Steadings","B.","Pioneerof the Nile","Empire Maker","Electric Gold","Seeking the Gold","Charles C. Chappell","",0,0.000,03/28/2020,"","L","B",0.00,0,"Birzer A E","Martin Timothy E",3,2.888,3,0,0,0,34.195,8,2,0,0,121.038,23,4,1,3,22.518,4,1,0,0,2.330,2,0,0,0,118.708,21,4,1,3,2.888,3,0,0,0,0.000,0,0,0,0,"",174,0.000,6,9,15,0.03,0.17,174,0.000,6,9,15,0.03,0.17,109,0.000,4,7,17,0.04,0.26,144,0.000,9,10,24,0.06,0.30,0,0.000,0,0,0,"",,0,12/05/2019,0.000,"N","2019-20",27,0.00,0.00,49,0.06,0.76
"OP",05/02/2020,14,"",124,"Magic Vow","D","N","g",2014,4,"La","J. Adcock","B.","Private Vow","Broken Vow","Whitewashed","Broad Brush","Winalot Racing LLC","",0,0.000,04/16/2020,"","L","",0.00,0,"Eramia R E","Deville Carl J",4,28.060,4,1,0,1,24.935,10,0,4,1,370.875,33,7,9,3,97.300,4,3,1,0,57.040,11,1,3,1,313.835,22,6,6,2,2.200,1,0,0,1,0.000,0,0,0,0,"",193,0.000,8,16,15,0.04,0.20,232,0.000,13,22,23,0.06,0.25,36,0.000,5,2,5,0.14,0.33,83,0.000,8,8,16,0.10,0.39,0,0.000,0,0,0,"",,0,11/28/2019,0.000,"N","2019-20",2,0.00,0.00,2,0.00,0.00
"OP",05/02/2020,14,"",119,"Carlos Sixes","D","N","g",2014,4,"Ky","JSM Equine, LLC & Greathouse Horse Property, LLC","Dk. b or br","Quality Road","Elusive Quality","Design for Life","Aptitude","End Zone Athletics, Inc.","",0,0.000,04/16/2020,"","L","",0.00,7,"Roberts C","Broberg Karl",5,50.800,4,3,1,0,25.077,5,1,1,0,144.714,17,5,5,2,20.200,2,1,1,0,61.306,6,2,1,0,83.408,11,3,4,2,50.800,4,3,1,0,0.000,0,0,0,0,"",86,0.000,6,6,5,0.07,0.20,135,0.000,12,11,10,0.09,0.24,92,0.000,12,8,12,0.13,0.35,549,0.000,106,89,86,0.19,0.51,0,0.000,0,0,0,"",,0,12/15/2019,200.000,"N","2019-20",1,12.40,1.00,1,1.00,12.40
"OP",05/02/2020,14,"",122,"Whole Lotta Luck","D","N","g",2014,3,"Ky","Kendall E. Hansen, M.D. Racing, LLC","Gr/ro","Lookin At Lucky","Smart Strike","Brush the Rail","Broad Brush","Kelly G Duncan & Trisha Vance Duncan","",0,0.000,04/17/2020,"","L","",0.00,0,"Lanerie C J","Vance Thomas D",6,1.923,3,0,0,1,18.577,7,1,0,0,130.927,33,6,1,2,3.528,2,0,0,0,2.445,4,0,0,0,128.482,29,6,1,2,33.303,9,1,0,2,0.000,0,0,0,0,"",14,0.000,1,1,6,0.07,0.57,215,0.000,31,34,39,0.14,0.48,43,0.000,0,1,5,0.00,0.14,43,0.000,0,1,5,0.00,0.14,0,0.000,0,0,0,"",,0,12/21/2019,20.000,"N","2019-20",1,0.00,0.00,18,0.22,3.34
"OP",05/02/2020,14,"",124,"Wickets Way","D","N","g",2015,3,"Fla","Ocala Stud","B.","Prospective","Malibu Moon","Take Me to Zuber","Toccet","Gene Burkholder","",0,0.000,04/18/2020,"","L","",0.00,0,"Felix J E","Puhl Kim",7,42.468,6,3,0,1,28.765,11,3,3,0,103.062,30,8,4,4,21.248,4,2,1,0,18.569,6,1,0,0,84.493,24,7,4,4,2.868,3,0,0,1,0.000,0,0,0,0,"",152,0.000,7,12,15,0.05,0.22,162,0.000,8,14,16,0.05,0.23,65,0.000,6,9,3,0.09,0.28,65,0.000,6,9,3,0.09,0.28,0,0.000,0,0,0,"",,0,12/06/2019,0.000,"N","2019-20",11,4.84,0.18,11,0.18,4.84
"OP",05/02/2020,14,"",126,"Ghostly Who","D","N","g",2015,2,"NM","Sam E. Stevens & Sammy L. Stevens","Gr/ro","O'Prado Again","El Prado*Ire","Grand Lely Drive","Grand Slam","M and M Racing","",0,0.000,03/28/2020,"","L","",0.00,0,"Cohen D","Diodoro Robertino",8,18.430,3,1,0,0,45.706,13,4,4,1,94.487,24,7,6,1,7.587,2,1,0,0,0.000,0,0,0,0,94.487,24,7,6,1,18.090,2,1,0,0,0.000,0,0,0,0,"",299,0.000,44,39,36,0.15,0.40,299,0.000,44,39,36,0.15,0.40,232,0.000,51,28,34,0.22,0.49,487,0.000,111,79,61,0.23,0.52,0,0.000,0,0,0,"",,0,12/09/2019,2.100,"N","2019-20",224,1.88,0.28,323,0.24,1.72
"OP",05/02/2020,14,"",122,"Take Charge d'Oro","D","N","g",2016,2,"Ky","Chuck Sandford & Maribeth Sandford","Dk. b or br","Take Charge Indy","A.P. Indy","Countess d'Oro","Medaglia d'Oro","Doug Klaassen","",0,0.000,04/16/2020,"","L","",0.00,0,"De La Cruz W","Hartman Chris A",9,5.770,4,0,1,0,39.965,8,2,0,1,59.600,15,3,1,1,3.555,2,0,1,0,14.970,4,1,0,0,44.630,11,2,1,1,1.000,1,0,0,0,0.000,0,0,0,0,"",271,0.000,32,30,33,0.12,0.35,271,0.000,32,30,33,0.12,0.35,88,0.000,8,16,13,0.09,0.42,111,0.000,14,21,14,0.13,0.44,0,0.000,0,0,0,"",,0,11/27/2019,17.500,"N","2019-20",20,1.50,0.10,20,0.10,1.50
"OP",05/02/2020,14,"",122,"Wild About You","D","N","g",2010,4,"Fla","Becky Boyd","Dk. b or br","Milwaukee Brew","Wild Again","Seductive Look","Tactical Advantage","Randy Matthews & Harlan and Kari Betlesk","",0,0.000,04/16/2020,"","L","",0.00,0,"Mojica O","Matthews Randy",10,3.572,3,0,0,1,43.720,14,3,4,0,285.240,63,13,15,4,53.697,11,2,5,1,51.833,21,2,2,0,233.407,42,11,13,4,94.492,14,2,5,2,36.000,1,1,0,0,"",256,0.000,36,35,28,0.14,0.39,256,0.000,36,35,28,0.14,0.39,38,0.000,2,5,5,0.05,0.32,38,0.000,2,5,5,0.05,0.32,0,0.000,0,0,0,"",,0,11/06/2019,2.100,"N","2019-20",6,0.00,0.00,9,0.22,1.24
"OP",05/02/2020,14,"",122,"The Rouge Diesel","D","N","g",2013,5,"Kan","Whipporwill Farm","Ch.","Flower Alley","Distorted Humor","Border Blues","El Prado*Ire","John E. Cox & Tom Basler","",0,0.000,04/16/2020,"","L","",0.00,0,"Santana R Jr","Cox John E",11,1.983,3,0,0,0,50.870,10,2,0,2,200.976,53,7,5,10,4.605,6,0,0,2,3.117,4,0,0,0,197.859,49,7,5,10,130.917,24,4,3,3,67.650,3,2,0,0,"",298,0.000,58,49,30,0.19,0.46,357,0.000,69,57,38,0.19,0.46,25,0.000,2,1,1,0.08,0.16,25,0.000,2,1,1,0.08,0.16,0,0.000,0,0,0,"",,0,11/23/2019,4.900,"N","2019-20",6,0.00,0.00,7,0.00,0.00
"OP",05/02/2020,14,"",119,"She Might Tell","D","N","m",2015,3,"Fla","Firefly Farm Racing, LLC","Ch.","Passion for Gold","Medaglia d'Oro","She Did Tell","West by West","Todd Veerhusen & TK Stables LLC","",0,0.000,04/05/2020,"","L","",0.00,0,"Talamo J","Westermann Ronald L",12,22.700,3,1,1,0,84.376,15,4,2,4,173.781,39,6,8,11,21.145,6,0,3,2,54.683,15,2,3,3,119.098,24,4,5,8,22.700,3,1,1,0,0.000,0,0,0,0,"",311,0.000,53,40,37,0.17,0.42,330,0.000,55,41,38,0.17,0.41,23,0.000,1,1,4,0.04,0.26,23,0.000,1,1,4,0.04,0.26,0,0.000,0,0,0,"",,0,12/27/2019,3.500,"N","2019-20",3,0.00,0.00,3,0.00,0.00
"OP",05/02/2020,14,"",122,"Curlin Grey","D","N","g",2016,5,"Ky","Seclusive Farm & Chester Prince","Gr/ro","Curlin","Smart Strike","Surf Light","Malibu Moon","Joe Sharp","FTKJUL",17,200.000,04/16/2020,"","L","",0.00,0,"Garcia M","Sharp Joe",13,15.300,4,1,1,1,39.023,11,2,0,1,71.257,20,3,2,2,5.562,3,0,1,1,2.936,4,0,0,0,68.321,16,3,2,2,1.100,1,0,0,0,0.000,0,0,0,0,"",275,0.000,53,32,24,0.19,0.40,275,0.000,53,32,24,0.19,0.40,40,0.000,8,4,3,0.20,0.38,139,0.000,23,20,19,0.17,0.45,0,0.000,0,0,0,"",,0,10/27/2019,175.000,"N","2019-20",23,3.65,0.35,24,0.33,3.50
"OP",05/02/2020,14,"",122,"River Echo","F","N","g",2013,4,"GB","Mr Andrew Parrish","Dk. b or br","Equiano*Fr","Acclamation*GB","Day Creek*GB","Daylami*Ire","Crystal Racing Enterprises","",0,0.000,04/25/2020,"","L","",0.00,0,"Vazquez R A","Contreras Cipriano",14,10.200,1,1,0,0,96.020,8,3,1,1,260.743,31,7,5,4,18.500,5,0,0,2,54.418,11,2,1,0,206.325,20,5,4,4,10.200,1,1,0,0,0.000,0,0,0,0,"",222,0.000,18,29,21,0.08,0.31,222,0.000,18,29,21,0.08,0.31,68,0.000,9,13,5,0.13,0.40,113,0.000,22,19,11,0.19,0.46,0,0.000,0,0,0,"",,0,12/08/2019,7.700,"N","2019-20",9,1.49,0.11,9,0.11,1.49
