"RCTrack","RCDate","RCRace","Horse","FD","Foreign","Date","Track","Race","Surface","TimeformCode","Inner","Distance","Class","LongClass","ClaimPrice","Purse","TrkCond","RaceSex","RaceAge","StateBred","Starters","FirstFraction","SecondFraction","ThirdFraction","FourthFraction","FifthFraction","SixthFraction","FinalTime","FirstHorse","SecondHorse","ThirdHorse","FirstWeight","SecondWeight","ThirdWeight","FirstLenAdj","SecondLenAdj","ThirdLenAdj","GradedRace","GradedRaceDesc","ForeignCourse","PostPosition","FirstCall","FirstCallLenAdj","SecondCall","SecondCallLenAdj","ThirdCall","ThirdCallLenAdj","FourthCall","FourthCallLenAdj","StrCall","StrCallLenAdj","FinalCall","FinalCallLenAdj","DQ","DH","DQPlace","Beyer","Weight","Apprentice","Comment","LongComment","Odds","OddsPosition","Claimed","Lasix","Bute","Blinker","Bandage","AltEquipment","Jockey","Trainer","Entries","TrackVariant","SpeedRating","Breed","Owner","DistUnit","TimeUnit","LoPrice","TrainYear","TrainStarts","TrainWins","TrainPlaces","TrainShows","TrainWinPct","SealedTrack","PrevTrainYear","PrevTrainStarts","PrevTrainWins","PrevTrainPlaces","PrevTrainShows","PrevTrainWinPct","FirstFracHdths","SecondFracHdths","ThirdFracHdths","FourthFracHdths","FifthFracHdths","SixthFracHdths","FinalTimeHdths"
"GP",05/02/2020,5,"Phish Fan","D",,05/20/2017,"GP",7,"D","","",7.00,"CLM","Clm c-6250 625",6.25,16.000,"fst","-","31","",9,22.80,45.80,110.80,-1.00,-1.00,-1.00,124.20,"Capital City","Crazy Frank C","Phish Fan",124,122,122,2.25,2.25,1.50,0,"","A",1,3,0.00,2,1.50,3,0.60,0,0.00,5,4.00,3,4.50,"","",0,64,122,0,"Slip thru ins,gain shw","",3.90,3,"C","L","/","B","","","McMahon C","Gabriel Leo G Jr","",12,77,"","Diamond Racing, Inc.","","H",6.25,"2017",44,7,8,4,0.16,"","",,,,,,22.89,45.86,110.81,-1.00,-1.00,-1.00,124.20
"GP",05/02/2020,5,"Phish Fan","D",,04/26/2017,"GP",2,"D","","",5.50,"SOC","Soc 18000",10.00,18.000,"fst","-","41","",6,22.80,45.00,56.40,-1.00,-1.00,-1.00,102.40,"Blings Express","Harryhee","Doctor J Dub",123,121,121,0.75,3.75,0.50,0,"","E",5,5,0.00,4,4.00,4,5.00,0,0.00,4,5.50,4,5.00,"","",0,74,121,0,"Outside bid,evenly","",18.50,5,"","L","/","B","","","McMahon C","Gabriel Leo G Jr","",7,97,"","","","H",8.00,"",0,0,0,0,0.00,"","",,,,,,22.90,45.15,56.52,-1.00,-1.00,-1.00,102.55
"GP",05/02/2020,5,"Phish Fan","D",,03/18/2017,"FG",6,"D","","",6.00,"CLM","Clm 5000B",5.00,16.000,"fst","-","41","",12,22.20,46.20,58.60,-1.00,-1.00,-1.00,111.60,"Phish Fan","Cee 'n O","Right Squall",120,120,120,0.75,1.00,0.10,0,"","D",4,6,0.00,6,3.20,5,2.60,0,0.00,2,0.50,1,0.75,"","",0,62,120,0,"2-4path turn,bid1/8","",4.10,3,"","L","","B","","","McMahon C","Gabriel Leo G Jr","",11,87,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,22.38,46.38,58.71,-1.00,-1.00,-1.00,111.72
"GP",05/02/2020,5,"Phish Fan","D",,03/03/2017,"FG",9,"D","","",6.00,"CLM","Clm 5000B",7.50,18.130,"fst","-","41","",9,21.60,45.00,57.60,-1.00,-1.00,-1.00,110.60,"Masters Degree","Henderson Country","Mitchnjohnny",112,120,117,4.25,0.50,0.50,0,"","I",9,2,0.00,4,6.10,3,5.50,0,0.00,3,4.10,5,5.50,"","",0,58,118,0,"4path turn,no kick","",5.10,4,"","L","","B","","","Pedroza M","Gabriel Leo G Jr","",11,86,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,21.69,45.13,57.74,-1.00,-1.00,-1.00,110.60
"GP",05/02/2020,5,"Phish Fan","D",,08/18/2016,"GP",4,"D","","",6.00,"CLM","Clm 30000B",30.00,23.700,"fst","-","31","",6,23.60,46.20,57.80,-1.00,-1.00,-1.00,110.60,"Trev","Looks Good","Starship Apache",121,121,119,4.75,2.25,1.25,0,"","C",3,2,0.00,2,2.00,3,4.00,0,0.00,5,11.10,6,20.00,"","",0,34,121,0,"Up close, faded","",4.20,4,"","L","/","B","","","Panici L","Gabriel Leo G Jr","",13,68,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,23.68,46.22,57.99,-1.00,-1.00,-1.00,110.69
"GP",05/02/2020,5,"Phish Fan","D",,07/21/2016,"GP",8,"D","","",7.00,"AOC","OC 35k/N3L",35.00,44.000,"fst","-","31","",6,23.00,45.40,110.20,-1.00,-1.00,-1.00,123.40,"Bullet Gone Astray","Looks Good","Dream of Me",117,124,117,1.50,3.00,0.25,0,"","F",6,1,0.00,1,0.50,2,0.50,0,0.00,5,3.60,5,11.00,"","",0,53,122,0,"Vied outside,gaveway","",2.30,2,"","L","/","B","","","Panici L","Gabriel Leo G Jr","",18,75,"","","","H",35.00,"",0,0,0,0,0.00,"","",,,,,,23.17,45.57,110.36,-1.00,-1.00,-1.00,123.56
"GP",05/02/2020,5,"Phish Fan","D",,05/22/2016,"GP",7,"D","","",7.00,"AOC","OC 62k/C",62.50,44.000,"fst","-","31","",6,22.80,45.60,110.40,-1.00,-1.00,-1.00,124.00,"Abounding Legacy","Bullet Gone Astray","Springmeier",122,117,124,3.75,2.50,7.50,0,"","A",1,3,0.00,1,0.10,1,0.10,0,0.00,4,9.50,4,13.75,"","",0,60,122,0,"Vied rail, wknd 5/16p","",1.90,2,"","L","/","B","","","Panici L","Gabriel Leo G Jr","",17,69,"","","","H",62.50,"",0,0,0,0,0.00,"","",,,,,,22.94,45.71,110.55,-1.00,-1.00,-1.00,124.02
"GP",05/02/2020,5,"Phish Fan","D",,09/12/2015,"GP",4,"D","","",8.50,"STK","SnstvPrncB75k",0.00,75.000,"sly","-","31","",6,24.20,47.40,111.20,136.60,-1.00,-1.00,143.20,"East Hall","Lynx","Rich Daddy",117,117,119,1.75,1.25,2.75,0,"","B",2,1,1.50,1,1.00,1,0.50,0,0.00,2,1.50,6,10.25,"","",0,73,117,0,"Set pace,gaveway","",6.40,4,"","L","/","B","","","Panici L","Gabriel Leo G Jr","",36,78,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,24.21,47.50,111.36,136.79,-1.00,-1.00,143.23
"GP",05/02/2020,5,"Phish Fan","D",,08/01/2015,"GP",8,"D","","",7.00,"STK","TrinnibrgB75k",0.00,75.000,"fst","-","31","",7,22.60,44.40,109.00,-1.00,-1.00,-1.00,122.60,"Falling Sky","Ledokol","Grande Shores",117,119,123,0.10,1.75,2.00,0,"","D",4,1,0.00,1,1.00,1,0.50,0,0.00,2,1.50,5,4.10,"","",0,88,117,0,"Pressured,duel,wkn lat","",4.70,3,"","L","/","B","","","Gaffalione T","Gabriel Leo G Jr","",15,86,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.65,44.52,109.15,-1.00,-1.00,-1.00,122.63
"GP",05/02/2020,5,"Phish Fan","D",,06/28/2015,"GP",9,"D","","",7.00,"AOC","OC 62k/C",62.50,38.800,"sly","-","31","",6,22.60,45.00,109.40,-1.00,-1.00,-1.00,122.60,"Phish Fan","Gryvon","Master Blender",121,121,116,6.25,0.25,2.75,0,"","B",2,1,0.00,1,1.50,1,1.50,0,0.00,1,4.00,1,6.25,"","",0,89,121,0,"Set pace, drew off","",2.70,2,"","L","/","B","","","Panici L","Gabriel Leo G Jr","",14,90,"","","","H",62.50,"",0,0,0,0,0.00,"Y","",,,,,,22.65,45.13,109.46,-1.00,-1.00,-1.00,122.70
"GP",05/02/2020,5,"Phish Fan","D",,04/24/2015,"GP",1,"D","","",6.00,"SOC","Soc 16000",16.00,24.800,"fst","-","41","",6,22.20,44.60,56.20,-1.00,-1.00,-1.00,108.40,"At Large","Phish Fan","Tell Tale Friend",121,121,121,5.25,2.25,0.50,0,"","B",2,3,0.00,2,0.10,2,0.50,0,0.00,2,2.00,2,5.25,"","",0,87,121,0,"Pressd pace, 2nd best","",9.50,5,"","L","/","B","","","Saez G","Gabriel Leo G Jr","",8,94,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,22.36,44.61,56.27,-1.00,-1.00,-1.00,108.42
"GP",05/02/2020,5,"Phish Fan","D",,02/20/2015,"FG",4,"D","","",6.00,"CLM","Clm 25000B",30.00,23.090,"fst","-","41","",7,21.80,45.00,57.40,-1.00,-1.00,-1.00,110.60,"Phish Fan","Plunder","Brink of War",118,120,120,5.25,3.00,2.00,0,"","A",1,1,0.00,1,1.00,1,1.00,0,0.00,1,2.50,1,5.25,"","",0,87,118,0,"Inside,hand ride late","",3.10,2,"","L","","B","","","Theriot H J II","Gabriel Leo G Jr","",15,88,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,21.82,45.14,57.41,-1.00,-1.00,-1.00,110.61
"GP",05/02/2020,5,"Phish Fan","D",,02/05/2015,"FG",1,"D","","",6.00,"CLM","Clm 15000B",15.00,16.500,"fst","-","41","",6,22.20,45.20,57.40,-1.00,-1.00,-1.00,110.40,"Run Right At It","Phish Fan","Easy Solution",120,120,120,2.75,0.50,1.75,0,"","C",3,1,0.00,1,1.00,2,0.10,0,0.00,3,1.10,2,2.75,"","",0,81,120,0,"Inside turn,no match","",5.70,3,"","L","","B","","","Theriot H J II","Gabriel Leo G Jr","",15,86,"","","","H",10.00,"",0,0,0,0,0.00,"","",,,,,,22.20,45.32,57.56,-1.00,-1.00,-1.00,110.44
"GP",05/02/2020,5,"Phish Fan","D",,12/04/2014,"FG",3,"D","","",6.00,"SOC","Soc 23000",25.00,25.550,"fst","-","31","",6,21.20,45.20,57.40,-1.00,-1.00,-1.00,110.60,"Cole's Magic Vow","Heavy On Themister","Freddie One Bite",118,117,117,3.50,2.25,2.25,0,"","E",5,5,0.00,2,0.10,1,0.10,0,0.00,3,3.50,5,12.25,"","",0,56,120,0,"Dueled outside, tired","",2.60,2,"","L","","B","","","Theriot H J II","Gabriel Leo G Jr","",11,76,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,21.37,45.26,57.57,-1.00,-1.00,-1.00,110.64
"GP",05/02/2020,5,"Phish Fan","D",,10/22/2014,"DeD",8,"D","","",6.50,"AOC","OC 20k/N2X -N",20.00,35.100,"fst","-","31","",9,22.80,46.20,112.00,-1.00,-1.00,-1.00,118.80,"School Spirit","Over a Barrel","Cole's Magic Vow",120,117,117,2.25,0.05,0.10,0,"","F",6,4,0.00,3,4.10,3,5.10,0,0.00,4,2.50,5,7.15,"","",0,75,120,0,"Stmbld, nothing left","",5.00,4,"","L","","B","","","Eramia R E","Gabriel Leo G Jr","",16,89,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,22.93,46.27,112.05,-1.00,-1.00,-1.00,118.85
"GP",05/02/2020,5,"Phish Fan","D",,07/29/2014,"Ind",8,"D","","",5.50,"AOC","OC 40k/N2X -N",40.00,36.000,"fst","-","31","",9,21.80,44.60,56.60,-1.00,-1.00,-1.00,102.80,"W. B. Smudge","El Grande Rojo","Bagg O'Day",117,122,118,0.25,1.00,1.00,0,"","G",7,4,0.00,1,0.10,1,0.10,0,0.00,4,0.70,7,4.50,"","",0,73,122,0,"Vied 2w, gave way","",10.40,5,"","L","","B","","","Theriot H J II","Gabriel Leo G Jr","",14,88,"","","","H",40.00,"",0,0,0,0,0.00,"","",,,,,,21.88,44.76,56.61,-1.00,-1.00,-1.00,102.86
"GP",05/02/2020,5,"Phish Fan","D",,07/13/2014,"PrM",8,"D","","",6.00,"AOC","OC 35k/N2X -N",35.00,31.000,"fst","-","31","",5,22.00,45.20,57.40,-1.00,-1.00,-1.00,109.80,"Right Squall","Phish Fan","Credit Report",123,118,123,0.50,2.75,3.50,0,"","A",1,4,0.00,1,0.50,1,1.00,0,0.00,1,0.10,2,0.50,"","",0,85,118,0,"Set pace, second best,","",3.20,2,"","L","T","B","","","Laviolette B S","Gabriel Leo G Jr","",14,90,"","","","H",35.00,"",0,0,0,0,0.00,"","",,,,,,22.11,45.39,57.57,-1.00,-1.00,-1.00,109.92
"GP",05/02/2020,5,"Phish Fan","D",,06/26/2014,"CD",2,"T","","",5.00,"CLM","Clm 40000",40.00,37.430,"fm","-","41","",6,21.80,44.60,-1.00,-1.00,-1.00,-1.00,56.80,"Grip Hands","The Absolute One","Sasueno",118,120,118,1.50,2.50,4.00,0,"","C",3,2,0.00,4,4.50,5,6.50,0,0.00,4,7.50,4,8.00,"","",0,54,118,0,"Never a threat","",13.50,5,"","L","","B","","","Lanerie C J","Gabriel Leo G Jr","",6,86,"","","","H",40.00,"",0,0,0,0,0.00,"","",,,,,,21.80,44.66,-1.00,-1.00,-1.00,-1.00,56.84
"GP",05/02/2020,5,"Phish Fan","D",,05/23/2014,"AP",6,"A","","",5.00,"CLM","Clm 50000B",50.00,27.355,"gd","-","31","",6,23.20,46.80,-1.00,-1.00,-1.00,-1.00,58.40,"Silver Lining John","Mongol Bull","Excellent Chance",114,121,117,0.10,0.25,2.50,0,"","E",5,1,0.00,2,0.10,2,0.50,0,0.00,6,6.10,6,11.85,"","",0,44,121,0,"Attended pace,gave way","",7.80,4,"","L","/","B","","","Homeister R B Jr","Gabriel Leo G Jr","",7,81,"","","","H",40.00,"",0,0,0,0,0.00,"","",,,,,,23.27,46.99,-1.00,-1.00,-1.00,-1.00,58.44
"GP",05/02/2020,5,"Phish Fan","D",,04/27/2014,"Haw",7,"D","","",6.00,"AOC","OC 30k/N$Y -N",30.00,30.000,"fst","-","31","",7,22.60,46.20,58.20,-1.00,-1.00,-1.00,111.00,"Ifoundmy Mojo","Phish Fan","Browneyed Bachelor",121,121,121,0.75,0.05,0.25,0,"","D",4,3,0.00,1,1.00,1,0.50,0,0.00,1,1.00,2,0.75,"","",0,85,121,0,"Bumped brk, resisted","",1.30,1,"","L","/","B","","","St Julien M","Gabriel Leo G Jr","",21,84,"","","","H",30.00,"",0,0,0,0,0.00,"","",,,,,,22.60,46.21,58.35,-1.00,-1.00,-1.00,111.07
"GP",05/02/2020,5,"Phish Fan","D",,04/05/2014,"Haw",8,"D","","",6.00,"AOC","OC 25k/N$Y -N",25.00,30.000,"fst","-","31","",9,22.40,46.00,57.80,-1.00,-1.00,-1.00,110.00,"Helooksthepart","Phish Fan","Browneyed Bachelor",122,122,117,2.00,2.50,1.00,0,"","D",4,1,0.00,1,2.00,1,2.00,0,0.00,1,1.00,2,2.00,"","",0,92,122,0,"Pace inside, no match","",4.80,5,"","L","/","B","","","St Julien M","Gabriel Leo G Jr","",19,88,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,22.42,46.10,57.90,-1.00,-1.00,-1.00,110.16
"GP",05/02/2020,5,"Phish Fan","D",,02/07/2014,"FG",4,"D","","",6.00,"AOC","OC 40k/N2X -N",40.00,43.550,"fst","-","41","",6,21.40,45.20,57.20,-1.00,-1.00,-1.00,110.00,"Lemon Drop Dream","Silver Lining John","Tallahatchie Luke",123,121,116,3.50,4.50,2.00,0,"","E",5,1,0.00,2,0.50,2,0.50,0,0.00,5,5.60,6,20.50,"","",0,33,121,0,"2-3wide turn,gave way","",16.20,6,"","L","","B","","","Theriot H J II","Gabriel Leo G Jr","",14,70,"","","","H",40.00,"",0,0,0,0,0.00,"","",,,,,,21.57,45.27,57.23,-1.00,-1.00,-1.00,110.00
"GP",05/02/2020,5,"Phish Fan","D",,01/01/2014,"FG",6,"O","","",5.50,"ALW","Alw 41850N1X",0.00,41.850,"my","-","41","",6,22.20,45.40,57.40,-1.00,-1.00,-1.00,104.00,"Phish Fan","Special Jo","Hezalotta Wanda",119,119,120,0.05,3.25,4.25,0,"","E",5,1,0.00,1,1.50,1,1.00,0,0.00,1,1.00,1,0.05,"","",0,87,119,0,"2-3w turn,all out,held","",3.60,3,"","L","","B","","","Theriot H J II","Gabriel Leo G Jr","",12,96,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,22.30,45.58,57.54,-1.00,-1.00,-1.00,104.00
"GP",05/02/2020,5,"Phish Fan","D",,12/12/2013,"DeD",8,"D","","",6.50,"ALW","Alw 31400N1X",0.00,31.400,"fst","-","31","",10,23.20,47.20,113.00,-1.00,-1.00,-1.00,119.60,"Fantastical","Phish Fan","Generator",120,119,116,0.05,0.75,2.75,0,"","C",3,1,0.00,1,1.50,1,1.00,0,0.00,1,0.10,2,0.05,"","",0,77,119,0,"Pace, outfinished late","",1.10,1,"","L","","B","","","Melancon G","Gabriel Leo G Jr","",15,92,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.30,47.31,113.10,-1.00,-1.00,-1.00,119.74
"GP",05/02/2020,5,"Phish Fan","D",,11/01/2013,"DeD",7,"D","","",7.50,"ALW","Alw 31400N1X",0.00,31.400,"fst","-","31","",9,23.40,47.40,113.00,-1.00,-1.00,-1.00,133.40,"Awesome Intime","Phish Fan","Hula Pie",120,118,117,1.25,3.25,2.75,0,"","C",3,2,0.00,1,0.10,1,1.00,0,0.00,1,3.00,2,1.25,"","",0,78,118,0,"Pace, long drive, hung","",0.90,1,"","L","","B","","","Clark K D","Gabriel Leo G Jr","",14,88,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.54,47.57,113.11,-1.00,-1.00,-1.00,133.53
"GP",05/02/2020,5,"Phish Fan","D",,09/21/2013,"CD",7,"D","","",7.00,"CLM","Clm 30000N2L",30.00,24.477,"fst","-","31","",8,22.40,45.60,111.00,-1.00,-1.00,-1.00,124.00,"Phish Fan","Caliparty","Chalybeate Springs",120,120,122,1.50,5.25,2.25,0,"","E",5,3,0.00,2,0.50,2,0.50,0,0.00,1,0.50,1,1.50,"","",0,80,120,0,"Repulsed rival, clear","",7.80,5,"","L","","B","F","","Castanon J L","Gabriel Leo G Jr","",15,82,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,22.46,45.70,111.04,-1.00,-1.00,-1.00,124.04
"GP",05/02/2020,5,"Phish Fan","D",,08/17/2013,"AP",12,"T","","",5.50,"ALW","Alw 39000N1X",0.00,39.000,"fm","-","31","",12,22.20,45.80,58.60,-1.00,-1.00,-1.00,103.20,"Next Speaker","Western Elegance","Rojo Verde",118,121,121,1.25,1.50,2.75,0,"","H",8,3,0.00,2,0.10,2,0.50,0,0.00,5,5.10,10,14.50,"","",0,53,121,0,"Prompted foe, gave way","",51.30,12,"","L","/","B","","","Martinez S B","Gabriel Leo G Jr","",4,82,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.29,45.80,58.61,-1.00,-1.00,-1.00,103.28
"GP",05/02/2020,5,"Phish Fan","D",,07/25/2013,"PrM",1,"D","","",6.00,"MSW","Md Sp Wt 27k",0.00,27.000,"fst","-","31","",7,22.80,47.00,59.60,-1.00,-1.00,-1.00,113.00,"Phish Fan","Bullero","Big Country Show",119,124,119,5.25,3.50,2.25,0,"","E",5,1,0.00,1,1.00,1,0.50,0,0.00,1,5.00,1,5.25,"","",0,63,119,0,"Clear, in hand late","",0.50,1,"","L","T","B","","","Laviolette B S","Gabriel Leo G Jr","",27,71,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.87,47.01,59.70,-1.00,-1.00,-1.00,113.06
"GP",05/02/2020,5,"Phish Fan","D",,06/29/2013,"PrM",4,"D","","",6.00,"MCL","Md 25000",25.00,17.000,"fst","-","31","",7,22.60,46.40,58.80,-1.00,-1.00,-1.00,112.00,"Denali Thunder","Phish Fan","Joeyjohn",118,118,118,0.25,8.50,11.50,0,"","C",3,2,0.00,2,0.10,1,0.10,0,0.00,2,0.10,2,0.25,"","",0,67,118,0,"Stayed on, missed","",2.50,2,"","L","T","B","","","Laviolette B S","Gabriel Leo G Jr","",25,76,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,22.75,46.41,58.90,-1.00,-1.00,-1.00,112.00
"GP",05/02/2020,5,"Phish Fan","D",,05/22/2013,"AP",1,"X","","",6.00,"MCL","Md 40000",50.00,32.640,"fst","-","31","",6,22.40,45.80,58.40,-1.00,-1.00,-1.00,111.80,"Vbreeze","Cinco Y Cinco","Keep On Shining",118,113,118,2.50,1.50,0.05,0,"","B",2,5,0.00,1,1.00,1,0.10,0,0.00,6,5.60,6,13.80,"","",0,30,120,0,"Stumbled brk, hustled","",2.00,2,"","L","/","B","","","Martinez S B","Gabriel Leo G Jr","",7,73,"","","","H",40.00,"",0,0,0,0,0.00,"","",,,,,,22.44,45.95,58.48,-1.00,-1.00,-1.00,111.83
"GP",05/02/2020,5,"Phish Fan","D",,04/21/2013,"Kee",2,"X","","",6.00,"MCL","Md 40000",40.00,22.000,"fst","-","31","",11,22.40,47.00,59.20,-1.00,-1.00,-1.00,111.80,"Tattaglia","S C Redslegacy","Niemi Says No",116,122,122,0.10,2.00,1.50,0,"","H",8,1,0.00,1,2.00,2,0.50,0,0.00,8,6.50,10,17.10,"","",0,27,116,0,"Drifted in start","",7.00,5,"","L","","B","","","Torres F C","Gabriel Leo G Jr","",18,62,"","","","H",40.00,"",0,0,0,0,0.00,"","",,,,,,22.47,47.18,59.36,-1.00,-1.00,-1.00,111.94
"GP",05/02/2020,5,"Phish Fan","D",,02/17/2013,"Haw",4,"D","","",6.00,"MCL","Md 25000",25.00,14.880,"fst","-","31","",6,21.80,45.20,57.20,-1.00,-1.00,-1.00,109.80,"Champagne Tony","Phish Fan","La Pinata",117,118,124,1.75,2.00,0.75,0,"","B",2,1,0.00,1,1.50,1,2.00,0,0.00,2,0.10,2,1.75,"","",0,64,118,0,"Bit off rail, resisted","",9.70,5,"","L","/","B","","","Hernandez R M","Tracy Ray E Jr","",6,93,"","","","H",20.00,"",0,0,0,0,0.00,"","2012",362,56,53,44,0.15,21.99,45.35,57.25,-1.00,-1.00,-1.00,109.99
"GP",05/02/2020,5,"Charge Card","D",,03/21/2020,"GP",5,"D","","",6.00,"CLM","Clm 8000",8.00,19.600,"fst","-","41","",7,22.80,46.00,58.20,-1.00,-1.00,-1.00,111.20,"French Quarter","Desert General","Starship Apollo",121,121,121,0.10,1.00,3.25,0,"","G",7,5,0.00,5,3.10,4,2.20,0,0.00,5,3.50,5,6.35,"","",0,58,121,0,"3-4wd, lacked bid","",67.60,6,"","L","/","B","","","Rodriguez A A","Winebaugh Cheryl","",13,81,"","","","H",7.00,"",0,0,0,0,0.00,"","",,,,,,22.85,46.11,58.32,-1.00,-1.00,-1.00,111.39
"GP",05/02/2020,5,"Charge Card","D",,03/01/2020,"GP",8,"D","","",6.50,"CLM","Clm 8000",8.00,18.000,"fst","-","41","",12,22.20,45.40,111.60,-1.00,-1.00,-1.00,118.40,"Areyoutalkingtome","Karen's Cove","Desert General",111,121,121,0.50,0.10,0.75,0,"","I",9,6,0.00,6,5.50,6,4.60,0,0.00,8,3.30,6,8.90,"","",0,45,121,0,"Came 5wd, lacked bid","",9.70,6,"","L","/","B","","","Meneses M","Winebaugh Cheryl","",13,74,"","","","H",8.00,"",0,0,0,0,0.00,"","",,,,,,22.33,45.48,111.62,-1.00,-1.00,-1.00,118.52
"GP",05/02/2020,5,"Charge Card","D",,02/08/2020,"GP",8,"D","","",6.00,"CLM","Clm 8000",8.00,18.000,"fst","-","41","",8,23.40,46.80,59.00,-1.00,-1.00,-1.00,111.60,"Cabre","Desert General","Charge Card",118,121,121,0.25,3.25,1.75,0,"","C",3,6,0.00,7,2.80,4,1.50,0,0.00,2,1.00,3,3.50,"","",0,55,121,0,"Outside bid,gain show","",11.10,4,"","L","/","B","","","Meneses M","Winebaugh Cheryl","",14,81,"","","","H",7.00,"",0,0,0,0,0.00,"","",,,,,,23.47,46.95,59.07,-1.00,-1.00,-1.00,111.67
"GP",05/02/2020,5,"Charge Card","D",,01/16/2020,"GP",8,"D","","",6.00,"CLM","Clm 8000",8.00,18.400,"fst","-","41","",9,22.20,45.60,58.00,-1.00,-1.00,-1.00,111.40,"Dr Harlan","Swagger","Gemologister",121,121,115,0.50,3.00,0.50,0,"","F",6,6,0.00,8,8.60,7,8.10,0,0.00,5,7.00,4,4.00,"","",0,66,121,0,"Ins early,7w evn late","",26.80,8,"","L","/","B","","","Meneses M","Winebaugh Cheryl","",14,82,"","","","H",7.00,"",0,0,0,0,0.00,"","",,,,,,22.39,45.64,58.05,-1.00,-1.00,-1.00,111.45
"GP",05/02/2020,5,"Charge Card","D",,12/11/2019,"GP",9,"D","","",6.00,"CLM","Clm 6250",6.25,18.600,"fst","-","31","",9,22.40,45.20,57.40,-1.00,-1.00,-1.00,110.60,"Colormepompom","Jersey Joe B","One Fine Ride",122,122,122,2.50,0.75,0.75,0,"","F",6,9,0.00,6,2.60,8,7.10,0,0.00,9,9.60,8,14.00,"","",0,42,122,0,"Steadied 7/16pl, tired","",9.70,5,"","L","/","B","","","Rendon J","Winebaugh Cheryl","",13,75,"","","","H",6.25,"",0,0,0,0,0.00,"","",,,,,,22.56,45.24,57.49,-1.00,-1.00,-1.00,110.67
"GP",05/02/2020,5,"Charge Card","D",,11/23/2019,"Haw",4,"D","","",6.50,"CLM","Clm 5000",5.00,10.200,"fst","-","31","",9,22.80,45.40,110.60,-1.00,-1.00,-1.00,117.60,"Can't Say No","Charge Card","Hawk's Image",121,124,121,1.00,2.75,0.10,0,"","C",3,1,0.00,1,1.50,1,3.00,0,0.00,1,3.00,2,1.00,"","",0,66,124,0,"Pace, rail, no match","",1.90,1,"","L","/","B","","","Santiago V","Winebaugh Cheryl","",12,87,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,22.97,45.53,110.72,-1.00,-1.00,-1.00,117.62
"GP",05/02/2020,5,"Charge Card","D",,11/02/2019,"Haw",1,"D","","",6.50,"CLM","Clm 5000B",5.00,9.510,"fst","-","31","",7,23.00,45.60,110.20,-1.00,-1.00,-1.00,117.00,"Charge Card","Cee R Bee","French Minded",121,122,121,3.50,1.25,2.00,0,"","A",1,3,0.00,1,2.00,1,2.50,0,0.00,1,5.00,1,3.50,"","",0,75,121,0,"Kick clr, kept to task","",2.50,2,"","L","/","B","","","Santiago V","Winebaugh Cheryl","",12,91,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,23.03,45.75,110.29,-1.00,-1.00,-1.00,117.09
"GP",05/02/2020,5,"Charge Card","D",,10/18/2019,"Haw",3,"D","","",6.00,"CLM","Clm 5000B",5.00,9.710,"fst","-","31","",9,21.60,44.20,56.60,-1.00,-1.00,-1.00,109.60,"Hurricane Force","Charge Card","Offlee Fun",121,121,112,2.50,0.50,1.00,0,"","D",4,2,0.00,1,0.50,1,0.10,0,0.00,1,1.50,2,2.50,"","",0,64,121,0,"Dueled rail, faltered,","",5.70,5,"","L","/","B","","","Santiago V","Winebaugh Cheryl","",11,89,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,21.71,44.34,56.73,-1.00,-1.00,-1.00,109.64
"GP",05/02/2020,5,"Charge Card","D",,09/21/2019,"AP",8,"X","","",6.00,"CLM","Clm 6250B",6.25,11.000,"fst","-","31","",11,21.80,45.00,57.80,-1.00,-1.00,-1.00,111.20,"Drama Star","Monsieur Brown","Magician's Bags",121,121,121,1.00,1.50,0.75,0,"","G",7,9,0.00,7,4.70,7,4.10,0,0.00,8,4.40,7,4.75,"","",0,48,121,0,"Inside, 4p, outkicked","",16.20,7,"","L","/","B","","","Roman C","Winebaugh Cheryl","",14,84,"","","","H",6.25,"",0,0,0,0,0.00,"","",,,,,,21.83,45.09,57.83,-1.00,-1.00,-1.00,111.20
